food_name,vitamin_d_iu,vitamin_b12_mcg,magnesium_mg,zinc_mg,omega3_g,iron_mg,calcium_mg,vitamin_c_mg,folate_mcg,vitamin_k_mcg,selenium_mcg,potassium_mg,default_portion_g
chicken breast,4,0.30,28,0.9,0.03,0.7,11,0,4,0.1,24,256,150
salmon,570,3.20,29,0.4,2.26,0.3,9,0,25,0.1,36,490,150
tuna canned,0,2.80,35,0.9,0.27,1.0,7,0,5,0.1,98,279,120
shrimp,0,1.30,35,1.5,0.50,0.5,52,0,4,0.3,38,264,120
beef ground,15,2.70,21,4.8,0.06,2.6,18,0,7,1.4,18,288,150
pork loin,4,0.80,26,2.9,0.05,0.9,20,0,5,0.1,38,370,150
turkey breast,0,0.50,28,2.0,0.06,1.1,15,0,7,0.1,27,298,150
eggs,82,1.40,12,1.3,0.04,1.8,56,0,47,0.3,30,138,100
tofu,0,0.00,58,1.0,0.30,2.7,683,0.1,19,2.4,13,150,100
lentils cooked,0,0.00,36,1.3,0.07,3.3,19,1.5,181,1.7,4,369,150
chickpeas cooked,0,0.00,48,1.5,0.04,2.9,49,1.3,172,4.0,3,291,150
black beans cooked,0,0.00,70,1.0,0.18,2.1,27,0,256,3.5,1,355,150
kidney beans cooked,0,0.00,45,1.1,0.15,2.2,28,1.2,130,14.9,2,403,150
edamame,0,0.00,64,1.4,0.30,2.3,63,6.1,311,26.7,2,436,100
spinach,0,0.00,79,0.5,0.14,2.7,99,28,194,483,1,558,100
kale,0,0.00,47,0.4,0.18,1.5,150,93,141,817,1,491,80
broccoli,0,0.00,21,0.4,0.05,0.7,47,89,63,102,2,316,100
brussels sprouts,0,0.00,23,0.4,0.10,1.4,42,85,61,177,2,389,100
sweet potato,0,0.00,25,0.3,0.00,0.6,30,2.4,11,1.8,1,337,150
carrots,0,0.00,12,0.2,0.00,0.3,33,5.9,19,13.2,1,320,100
bell pepper red,0,0.00,12,0.3,0.03,0.5,7,128,46,4.9,0,211,100
tomatoes,0,0.00,11,0.2,0.00,0.5,10,23,15,7.9,0,237,120
cucumber,0,0.00,13,0.2,0.00,0.3,16,2.8,7,16.4,0,147,100
mushrooms,7,0.04,9,0.5,0.03,0.5,3,2.1,16,0.1,9,318,100
garlic,0,0.00,25,1.2,0.05,1.7,181,31.2,3,1.7,14,401,10
onion,0,0.00,10,0.2,0.01,0.2,23,7.4,19,0.4,1,146,80
avocado,0,0.00,29,0.6,0.11,0.6,12,10,81,21.0,0,485,100
peas frozen,0,0.00,39,1.2,0.04,1.5,27,40,65,26.0,2,271,100
milk whole,2,0.40,11,0.4,0.07,0.0,113,0,5,0.3,4,150,200
milk skim,0,0.40,11,0.4,0.04,0.0,125,0,5,0.1,4,166,200
yogurt plain,3,0.60,17,0.9,0.04,0.1,121,0.5,8,0.2,3,234,150
greek yogurt,0,0.40,11,0.5,0.07,0.1,110,0,7,0.2,10,141,150
cheese cheddar,24,0.80,28,3.1,0.40,0.2,720,0,18,2.4,14,98,40
cottage cheese,0,0.40,11,0.4,0.04,0.1,83,0,7,0.1,10,104,150
oats,0,0.00,177,3.6,0.11,4.7,54,0,56,2.0,34,429,80
brown rice cooked,0,0.00,43,0.6,0.02,0.4,3,0,4,0.1,10,79,150
quinoa cooked,0,0.00,64,1.1,0.09,1.5,17,0,42,0.1,3,172,150
whole wheat bread,0,0.00,76,1.7,0.20,3.5,107,0,44,1.4,27,248,60
pasta cooked,0,0.00,18,0.6,0.02,1.3,7,0,7,0.1,28,44,150
white rice cooked,0,0.00,12,0.4,0.02,0.2,10,0,3,0.0,8,29,150
almonds,0,0.00,270,3.1,0.00,3.7,264,0,50,0.0,4,733,30
walnuts,0,0.00,158,3.1,9.08,2.9,98,1.3,98,2.7,5,441,30
sunflower seeds,0,0.00,325,5.3,0.07,5.2,78,1.4,227,0.0,79,645,30
pumpkin seeds,0,0.00,592,7.8,0.10,8.8,46,1.9,57,7.3,9,809,30
chia seeds,0,0.00,335,4.6,17.83,7.7,631,1.6,49,0.0,55,407,20
flaxseeds,0,0.00,392,4.3,22.81,5.7,255,0.6,87,4.3,25,813,20
banana,0,0.00,27,0.2,0.03,0.3,5,8.7,20,0.5,1,358,120
apple,0,0.00,5,0.0,0.01,0.1,6,4.6,3,2.2,0,107,150
orange,0,0.00,10,0.1,0.01,0.1,40,53.2,30,0.0,1,181,150
strawberries,0,0.00,13,0.1,0.07,0.4,16,58.8,24,2.2,0,153,150
blueberries,0,0.00,6,0.2,0.09,0.3,6,9.7,6,19.3,0,77,100
mango,0,0.00,10,0.1,0.04,0.2,11,36.4,43,4.2,1,168,150
olive oil,0,0.00,0,0.0,0.76,0.1,1,0,0,60.2,0,1,15
butter,60,0.02,2,0.1,0.32,0.0,24,0,3,7.0,1,24,15
